chr	window	cumwindow	coInWindow	libSize
Chr1	1	1	4	96
Chr1	100001	100001	9	96
Chr1	200001	200001	7	96
Chr1	300001	300001	1	96
Chr1	400001	400001	3	96
Chr1	500001	500001	7	96
Chr1	600001	600001	3	96
Chr1	700001	700001	6	96
Chr1	800001	800001	5	96
Chr1	900001	900001	7	96
Chr1	1000001	1000001	0	96
Chr1	1100001	1100001	5	96
Chr1	1200001	1200001	6	96
Chr1	1300001	1300001	0	96
Chr1	1400001	1400001	3	96
Chr1	1500001	1500001	7	96
Chr1	1600001	1600001	2	96
Chr1	1700001	1700001	7	96
Chr1	1800001	1800001	5	96
Chr1	1900001	1900001	5	96
Chr1	2000001	2000001	2	96
Chr1	2100001	2100001	3	96
Chr1	2200001	2200001	2	96
Chr1	2300001	2300001	6	96
Chr1	2400001	2400001	4	96
Chr1	2500001	2500001	1	96
Chr1	2600001	2600001	3	96
Chr1	2700001	2700001	2	96
Chr1	2800001	2800001	5	96
Chr1	2900001	2900001	4	96
Chr1	3000001	3000001	5	96
Chr1	3100001	3100001	3	96
Chr1	3200001	3200001	2	96
Chr1	3300001	3300001	5	96
Chr1	3400001	3400001	3	96
Chr1	3500001	3500001	3	96
Chr1	3600001	3600001	3	96
Chr1	3700001	3700001	0	96
Chr1	3800001	3800001	4	96
Chr1	3900001	3900001	3	96
Chr1	4000001	4000001	1	96
Chr1	4100001	4100001	2	96
Chr1	4200001	4200001	7	96
Chr1	4300001	4300001	6	96
Chr1	4400001	4400001	1	96
Chr1	4500001	4500001	4	96
Chr1	4600001	4600001	3	96
Chr1	4700001	4700001	1	96
Chr1	4800001	4800001	2	96
Chr1	4900001	4900001	6	96
Chr1	5000001	5000001	5	96
Chr1	5100001	5100001	9	96
Chr1	5200001	5200001	2	96
Chr1	5300001	5300001	3	96
Chr1	5400001	5400001	4	96
Chr1	5500001	5500001	2	96
Chr1	5600001	5600001	3	96
Chr1	5700001	5700001	1	96
Chr1	5800001	5800001	4	96
Chr1	5900001	5900001	3	96
Chr1	6000001	6000001	5	96
Chr1	6100001	6100001	0	96
Chr1	6200001	6200001	5	96
Chr1	6300001	6300001	1	96
Chr1	6400001	6400001	2	96
Chr1	6500001	6500001	3	96
Chr1	6600001	6600001	8	96
Chr1	6700001	6700001	0	96
Chr1	6800001	6800001	5	96
Chr1	6900001	6900001	5	96
Chr1	7000001	7000001	4	96
Chr1	7100001	7100001	6	96
Chr1	7200001	7200001	3	96
Chr1	7300001	7300001	6	96
Chr1	7400001	7400001	2	96
Chr1	7500001	7500001	2	96
Chr1	7600001	7600001	5	96
Chr1	7700001	7700001	2	96
Chr1	7800001	7800001	2	96
Chr1	7900001	7900001	2	96
Chr1	8000001	8000001	0	96
Chr1	8100001	8100001	8	96
Chr1	8200001	8200001	2	96
Chr1	8300001	8300001	6	96
Chr1	8400001	8400001	3	96
Chr1	8500001	8500001	3	96
Chr1	8600001	8600001	1	96
Chr1	8700001	8700001	2	96
Chr1	8800001	8800001	1	96
Chr1	8900001	8900001	4	96
Chr1	9000001	9000001	4	96
Chr1	9100001	9100001	2	96
Chr1	9200001	9200001	3	96
Chr1	9300001	9300001	2	96
Chr1	9400001	9400001	7	96
Chr1	9500001	9500001	0	96
Chr1	9600001	9600001	4	96
Chr1	9700001	9700001	5	96
Chr1	9800001	9800001	3	96
Chr1	9900001	9900001	1	96
Chr1	10000001	10000001	2	96
Chr1	10100001	10100001	2	96
Chr1	10200001	10200001	3	96
Chr1	10300001	10300001	2	96
Chr1	10400001	10400001	0	96
Chr1	10500001	10500001	6	96
Chr1	10600001	10600001	2	96
Chr1	10700001	10700001	3	96
Chr1	10800001	10800001	3	96
Chr1	10900001	10900001	2	96
Chr1	11000001	11000001	0	96
Chr1	11100001	11100001	2	96
Chr1	11200001	11200001	1	96
Chr1	11300001	11300001	0	96
Chr1	11400001	11400001	4	96
Chr1	11500001	11500001	0	96
Chr1	11600001	11600001	2	96
Chr1	11700001	11700001	4	96
Chr1	11800001	11800001	0	96
Chr1	11900001	11900001	3	96
Chr1	12000001	12000001	3	96
Chr1	12100001	12100001	0	96
Chr1	12200001	12200001	1	96
Chr1	12300001	12300001	1	96
Chr1	12400001	12400001	3	96
Chr1	12500001	12500001	2	96
Chr1	12600001	12600001	1	96
Chr1	12700001	12700001	1	96
Chr1	12800001	12800001	0	96
Chr1	12900001	12900001	2	96
Chr1	13000001	13000001	4	96
Chr1	13100001	13100001	2	96
Chr1	13200001	13200001	0	96
Chr1	13300001	13300001	0	96
Chr1	13400001	13400001	1	96
Chr1	13500001	13500001	0	96
Chr1	13600001	13600001	0	96
Chr1	13700001	13700001	0	96
Chr1	13800001	13800001	0	96
Chr1	13900001	13900001	0	96
Chr1	14000001	14000001	0	96
Chr1	14100001	14100001	0	96
Chr1	14200001	14200001	0	96
Chr1	14300001	14300001	0	96
Chr1	14400001	14400001	0	96
Chr1	14500001	14500001	0	96
Chr1	14600001	14600001	0	96
Chr1	14700001	14700001	0	96
Chr1	14800001	14800001	0	96
Chr1	14900001	14900001	0	96
Chr1	15000001	15000001	0	96
Chr1	15100001	15100001	0	96
Chr1	15200001	15200001	0	96
Chr1	15300001	15300001	0	96
Chr1	15400001	15400001	0	96
Chr1	15500001	15500001	0	96
Chr1	15600001	15600001	0	96
Chr1	15700001	15700001	0	96
Chr1	15800001	15800001	0	96
Chr1	15900001	15900001	0	96
Chr1	16000001	16000001	0	96
Chr1	16100001	16100001	0	96
Chr1	16200001	16200001	0	96
Chr1	16300001	16300001	0	96
Chr1	16400001	16400001	0	96
Chr1	16500001	16500001	0	96
Chr1	16600001	16600001	0	96
Chr1	16700001	16700001	0	96
Chr1	16800001	16800001	0	96
Chr1	16900001	16900001	0	96
Chr1	17000001	17000001	0	96
Chr1	17100001	17100001	0	96
Chr1	17200001	17200001	0	96
Chr1	17300001	17300001	0	96
Chr1	17400001	17400001	0	96
Chr1	17500001	17500001	0	96
Chr1	17600001	17600001	0	96
Chr1	17700001	17700001	0	96
Chr1	17800001	17800001	0	96
Chr1	17900001	17900001	0	96
Chr1	18000001	18000001	1	96
Chr1	18100001	18100001	1	96
Chr1	18200001	18200001	1	96
Chr1	18300001	18300001	0	96
Chr1	18400001	18400001	0	96
Chr1	18500001	18500001	0	96
Chr1	18600001	18600001	0	96
Chr1	18700001	18700001	1	96
Chr1	18800001	18800001	0	96
Chr1	18900001	18900001	1	96
Chr1	19000001	19000001	0	96
Chr1	19100001	19100001	0	96
Chr1	19200001	19200001	0	96
Chr1	19300001	19300001	4	96
Chr1	19400001	19400001	3	96
Chr1	19500001	19500001	1	96
Chr1	19600001	19600001	0	96
Chr1	19700001	19700001	0	96
Chr1	19800001	19800001	0	96
Chr1	19900001	19900001	3	96
Chr1	20000001	20000001	3	96
Chr1	20100001	20100001	1	96
Chr1	20200001	20200001	1	96
Chr1	20300001	20300001	2	96
Chr1	20400001	20400001	3	96
Chr1	20500001	20500001	7	96
Chr1	20600001	20600001	1	96
Chr1	20700001	20700001	0	96
Chr1	20800001	20800001	1	96
Chr1	20900001	20900001	2	96
Chr1	21000001	21000001	2	96
Chr1	21100001	21100001	6	96
Chr1	21200001	21200001	2	96
Chr1	21300001	21300001	1	96
Chr1	21400001	21400001	1	96
Chr1	21500001	21500001	0	96
Chr1	21600001	21600001	1	96
Chr1	21700001	21700001	3	96
Chr1	21800001	21800001	1	96
Chr1	21900001	21900001	3	96
Chr1	22000001	22000001	6	96
Chr1	22100001	22100001	1	96
Chr1	22200001	22200001	0	96
Chr1	22300001	22300001	5	96
Chr1	22400001	22400001	4	96
Chr1	22500001	22500001	4	96
Chr1	22600001	22600001	0	96
Chr1	22700001	22700001	4	96
Chr1	22800001	22800001	2	96
Chr1	22900001	22900001	5	96
Chr1	23000001	23000001	1	96
Chr1	23100001	23100001	7	96
Chr1	23200001	23200001	3	96
Chr1	23300001	23300001	1	96
Chr1	23400001	23400001	2	96
Chr1	23500001	23500001	1	96
Chr1	23600001	23600001	2	96
Chr1	23700001	23700001	0	96
Chr1	23800001	23800001	1	96
Chr1	23900001	23900001	1	96
Chr1	24000001	24000001	0	96
Chr1	24100001	24100001	2	96
Chr1	24200001	24200001	1	96
Chr1	24300001	24300001	6	96
Chr1	24400001	24400001	4	96
Chr1	24500001	24500001	2	96
Chr1	24600001	24600001	0	96
Chr1	24700001	24700001	0	96
Chr1	24800001	24800001	4	96
Chr1	24900001	24900001	1	96
Chr1	25000001	25000001	1	96
Chr1	25100001	25100001	2	96
Chr1	25200001	25200001	0	96
Chr1	25300001	25300001	0	96
Chr1	25400001	25400001	1	96
Chr1	25500001	25500001	1	96
Chr1	25600001	25600001	4	96
Chr1	25700001	25700001	1	96
Chr1	25800001	25800001	2	96
Chr1	25900001	25900001	2	96
Chr1	26000001	26000001	0	96
Chr1	26100001	26100001	1	96
Chr1	26200001	26200001	4	96
Chr1	26300001	26300001	1	96
Chr1	26400001	26400001	1	96
Chr1	26500001	26500001	1	96
Chr1	26600001	26600001	1	96
Chr1	26700001	26700001	1	96
Chr1	26800001	26800001	1	96
Chr1	26900001	26900001	3	96
Chr1	27000001	27000001	1	96
Chr1	27100001	27100001	2	96
Chr1	27200001	27200001	3	96
Chr1	27300001	27300001	4	96
Chr1	27400001	27400001	6	96
Chr1	27500001	27500001	1	96
Chr1	27600001	27600001	1	96
Chr1	27700001	27700001	3	96
Chr1	27800001	27800001	3	96
Chr1	27900001	27900001	1	96
Chr1	28000001	28000001	2	96
Chr1	28100001	28100001	2	96
Chr1	28200001	28200001	2	96
Chr1	28300001	28300001	1	96
Chr1	28400001	28400001	3	96
Chr1	28500001	28500001	5	96
Chr1	28600001	28600001	5	96
Chr1	28700001	28700001	4	96
Chr1	28800001	28800001	3	96
Chr1	28900001	28900001	1	96
Chr1	29000001	29000001	4	96
Chr1	29100001	29100001	4	96
Chr1	29200001	29200001	2	96
Chr1	29300001	29300001	3	96
Chr1	29400001	29400001	4	96
Chr1	29500001	29500001	6	96
Chr1	29600001	29600001	1	96
Chr1	29700001	29700001	3	96
Chr1	29800001	29800001	3	96
Chr1	29900001	29900001	3	96
Chr1	30000001	30000001	3	96
Chr1	30100001	30100001	5	96
Chr1	30200001	30200001	4	96
Chr1	30300001	30300001	5	96
Chr1	30400001	30400001	2	96
Chr1	30500001	30500001	6	96
Chr1	30600001	30600001	2	96
Chr1	30700001	30700001	6	96
Chr1	30800001	30800001	5	96
Chr1	30900001	30900001	4	96
Chr1	31000001	31000001	5	96
Chr1	31100001	31100001	0	96
Chr1	31200001	31200001	1	96
Chr1	31300001	31300001	2	96
Chr1	31400001	31400001	6	96
Chr1	31500001	31500001	4	96
Chr1	31600001	31600001	3	96
Chr1	31700001	31700001	0	96
Chr1	31800001	31800001	1	96
Chr1	31900001	31900001	5	96
Chr1	32000001	32000001	1	96
Chr1	32100001	32100001	1	96
Chr1	32200001	32200001	2	96
Chr1	32300001	32300001	12	96
Chr1	32400001	32400001	11	96
Chr1	32500001	32500001	11	96
Chr2	1	32540123	0	96
Chr2	100001	32640123	0	96
Chr2	200001	32740123	1	96
Chr2	300001	32840123	3	96
Chr2	400001	32940123	6	96
Chr2	500001	33040123	2	96
Chr2	600001	33140123	1	96
Chr2	700001	33240123	1	96
Chr2	800001	33340123	3	96
Chr2	900001	33440123	4	96
Chr2	1000001	33540123	2	96
Chr2	1100001	33640123	4	96
Chr2	1200001	33740123	6	96
Chr2	1300001	33840123	0	96
Chr2	1400001	33940123	1	96
Chr2	1500001	34040123	1	96
Chr2	1600001	34140123	4	96
Chr2	1700001	34240123	0	96
Chr2	1800001	34340123	2	96
Chr2	1900001	34440123	0	96
Chr2	2000001	34540123	1	96
Chr2	2100001	34640123	5	96
Chr2	2200001	34740123	2	96
Chr2	2300001	34840123	3	96
Chr2	2400001	34940123	1	96
Chr2	2500001	35040123	0	96
Chr2	2600001	35140123	0	96
Chr2	2700001	35240123	0	96
Chr2	2800001	35340123	0	96
Chr2	2900001	35440123	0	96
Chr2	3000001	35540123	0	96
Chr2	3100001	35640123	1	96
Chr2	3200001	35740123	0	96
Chr2	3300001	35840123	0	96
Chr2	3400001	35940123	0	96
Chr2	3500001	36040123	0	96
Chr2	3600001	36140123	0	96
Chr2	3700001	36240123	0	96
Chr2	3800001	36340123	0	96
Chr2	3900001	36440123	0	96
Chr2	4000001	36540123	0	96
Chr2	4100001	36640123	0	96
Chr2	4200001	36740123	0	96
Chr2	4300001	36840123	0	96
Chr2	4400001	36940123	0	96
Chr2	4500001	37040123	0	96
Chr2	4600001	37140123	0	96
Chr2	4700001	37240123	0	96
Chr2	4800001	37340123	0	96
Chr2	4900001	37440123	0	96
Chr2	5000001	37540123	0	96
Chr2	5100001	37640123	0	96
Chr2	5200001	37740123	0	96
Chr2	5300001	37840123	0	96
Chr2	5400001	37940123	0	96
Chr2	5500001	38040123	0	96
Chr2	5600001	38140123	0	96
Chr2	5700001	38240123	0	96
Chr2	5800001	38340123	0	96
Chr2	5900001	38440123	0	96
Chr2	6000001	38540123	0	96
Chr2	6100001	38640123	0	96
Chr2	6200001	38740123	0	96
Chr2	6300001	38840123	0	96
Chr2	6400001	38940123	0	96
Chr2	6500001	39040123	0	96
Chr2	6600001	39140123	0	96
Chr2	6700001	39240123	0	96
Chr2	6800001	39340123	0	96
Chr2	6900001	39440123	0	96
Chr2	7000001	39540123	0	96
Chr2	7100001	39640123	0	96
Chr2	7200001	39740123	0	96
Chr2	7300001	39840123	0	96
Chr2	7400001	39940123	0	96
Chr2	7500001	40040123	1	96
Chr2	7600001	40140123	0	96
Chr2	7700001	40240123	0	96
Chr2	7800001	40340123	1	96
Chr2	7900001	40440123	0	96
Chr2	8000001	40540123	0	96
Chr2	8100001	40640123	3	96
Chr2	8200001	40740123	0	96
Chr2	8300001	40840123	0	96
Chr2	8400001	40940123	4	96
Chr2	8500001	41040123	0	96
Chr2	8600001	41140123	1	96
Chr2	8700001	41240123	0	96
Chr2	8800001	41340123	1	96
Chr2	8900001	41440123	0	96
Chr2	9000001	41540123	0	96
Chr2	9100001	41640123	0	96
Chr2	9200001	41740123	1	96
Chr2	9300001	41840123	3	96
Chr2	9400001	41940123	1	96
Chr2	9500001	42040123	1	96
Chr2	9600001	42140123	0	96
Chr2	9700001	42240123	2	96
Chr2	9800001	42340123	0	96
Chr2	9900001	42440123	1	96
Chr2	10000001	42540123	3	96
Chr2	10100001	42640123	5	96
Chr2	10200001	42740123	5	96
Chr2	10300001	42840123	2	96
Chr2	10400001	42940123	4	96
Chr2	10500001	43040123	1	96
Chr2	10600001	43140123	6	96
Chr2	10700001	43240123	1	96
Chr2	10800001	43340123	2	96
Chr2	10900001	43440123	2	96
Chr2	11000001	43540123	4	96
Chr2	11100001	43640123	2	96
Chr2	11200001	43740123	1	96
Chr2	11300001	43840123	1	96
Chr2	11400001	43940123	2	96
Chr2	11500001	44040123	3	96
Chr2	11600001	44140123	0	96
Chr2	11700001	44240123	5	96
Chr2	11800001	44340123	1	96
Chr2	11900001	44440123	6	96
Chr2	12000001	44540123	5	96
Chr2	12100001	44640123	0	96
Chr2	12200001	44740123	1	96
Chr2	12300001	44840123	0	96
Chr2	12400001	44940123	1	96
Chr2	12500001	45040123	5	96
Chr2	12600001	45140123	2	96
Chr2	12700001	45240123	3	96
Chr2	12800001	45340123	4	96
Chr2	12900001	45440123	3	96
Chr2	13000001	45540123	5	96
Chr2	13100001	45640123	1	96
Chr2	13200001	45740123	0	96
Chr2	13300001	45840123	4	96
Chr2	13400001	45940123	0	96
Chr2	13500001	46040123	4	96
Chr2	13600001	46140123	6	96
Chr2	13700001	46240123	1	96
Chr2	13800001	46340123	5	96
Chr2	13900001	46440123	1	96
Chr2	14000001	46540123	4	96
Chr2	14100001	46640123	4	96
Chr2	14200001	46740123	3	96
Chr2	14300001	46840123	4	96
Chr2	14400001	46940123	3	96
Chr2	14500001	47040123	2	96
Chr2	14600001	47140123	2	96
Chr2	14700001	47240123	4	96
Chr2	14800001	47340123	1	96
Chr2	14900001	47440123	1	96
Chr2	15000001	47540123	1	96
Chr2	15100001	47640123	1	96
Chr2	15200001	47740123	3	96
Chr2	15300001	47840123	1	96
Chr2	15400001	47940123	1	96
Chr2	15500001	48040123	4	96
Chr2	15600001	48140123	4	96
Chr2	15700001	48240123	3	96
Chr2	15800001	48340123	3	96
Chr2	15900001	48440123	1	96
Chr2	16000001	48540123	1	96
Chr2	16100001	48640123	1	96
Chr2	16200001	48740123	1	96
Chr2	16300001	48840123	4	96
Chr2	16400001	48940123	1	96
Chr2	16500001	49040123	3	96
Chr2	16600001	49140123	4	96
Chr2	16700001	49240123	4	96
Chr2	16800001	49340123	1	96
Chr2	16900001	49440123	8	96
Chr2	17000001	49540123	5	96
Chr2	17100001	49640123	2	96
Chr2	17200001	49740123	2	96
Chr2	17300001	49840123	11	96
Chr2	17400001	49940123	0	96
Chr2	17500001	50040123	5	96
Chr2	17600001	50140123	5	96
Chr2	17700001	50240123	5	96
Chr2	17800001	50340123	3	96
Chr2	17900001	50440123	0	96
Chr2	18000001	50540123	1	96
Chr2	18100001	50640123	2	96
Chr2	18200001	50740123	6	96
Chr2	18300001	50840123	1	96
Chr2	18400001	50940123	5	96
Chr2	18500001	51040123	1	96
Chr2	18600001	51140123	2	96
Chr2	18700001	51240123	4	96
Chr2	18800001	51340123	7	96
Chr2	18900001	51440123	1	96
Chr2	19000001	51540123	4	96
Chr2	19100001	51640123	5	96
Chr2	19200001	51740123	4	96
Chr2	19300001	51840123	2	96
Chr2	19400001	51940123	2	96
Chr2	19500001	52040123	2	96
Chr2	19600001	52140123	6	96
Chr2	19700001	52240123	3	96
Chr2	19800001	52340123	5	96
Chr2	19900001	52440123	5	96
Chr2	20000001	52540123	2	96
Chr2	20100001	52640123	2	96
Chr2	20200001	52740123	0	96
Chr2	20300001	52840123	7	96
Chr2	20400001	52940123	4	96
Chr2	20500001	53040123	3	96
Chr2	20600001	53140123	5	96
Chr2	20700001	53240123	4	96
Chr2	20800001	53340123	4	96
Chr2	20900001	53440123	5	96
Chr2	21000001	53540123	3	96
Chr2	21100001	53640123	3	96
Chr2	21200001	53740123	3	96
Chr2	21300001	53840123	3	96
Chr2	21400001	53940123	1	96
Chr2	21500001	54040123	6	96
Chr2	21600001	54140123	4	96
Chr2	21700001	54240123	4	96
Chr2	21800001	54340123	6	96
Chr2	21900001	54440123	8	96
Chr2	22000001	54540123	8	96
Chr2	22100001	54640123	3	96
Chr2	22200001	54740123	3	96
Chr3	1	54757207	7	96
Chr3	100001	54857207	9	96
Chr3	200001	54957207	5	96
Chr3	300001	55057207	4	96
Chr3	400001	55157207	7	96
Chr3	500001	55257207	5	96
Chr3	600001	55357207	7	96
Chr3	700001	55457207	1	96
Chr3	800001	55557207	4	96
Chr3	900001	55657207	9	96
Chr3	1000001	55757207	5	96
Chr3	1100001	55857207	1	96
Chr3	1200001	55957207	3	96
Chr3	1300001	56057207	3	96
Chr3	1400001	56157207	3	96
Chr3	1500001	56257207	1	96
Chr3	1600001	56357207	3	96
Chr3	1700001	56457207	2	96
Chr3	1800001	56557207	3	96
Chr3	1900001	56657207	2	96
Chr3	2000001	56757207	5	96
Chr3	2100001	56857207	3	96
Chr3	2200001	56957207	5	96
Chr3	2300001	57057207	5	96
Chr3	2400001	57157207	4	96
Chr3	2500001	57257207	3	96
Chr3	2600001	57357207	5	96
Chr3	2700001	57457207	4	96
Chr3	2800001	57557207	2	96
Chr3	2900001	57657207	5	96
Chr3	3000001	57757207	2	96
Chr3	3100001	57857207	2	96
Chr3	3200001	57957207	3	96
Chr3	3300001	58057207	3	96
Chr3	3400001	58157207	4	96
Chr3	3500001	58257207	2	96
Chr3	3600001	58357207	5	96
Chr3	3700001	58457207	2	96
Chr3	3800001	58557207	2	96
Chr3	3900001	58657207	2	96
Chr3	4000001	58757207	2	96
Chr3	4100001	58857207	4	96
Chr3	4200001	58957207	4	96
Chr3	4300001	59057207	2	96
Chr3	4400001	59157207	3	96
Chr3	4500001	59257207	1	96
Chr3	4600001	59357207	3	96
Chr3	4700001	59457207	2	96
Chr3	4800001	59557207	5	96
Chr3	4900001	59657207	2	96
Chr3	5000001	59757207	3	96
Chr3	5100001	59857207	7	96
Chr3	5200001	59957207	2	96
Chr3	5300001	60057207	4	96
Chr3	5400001	60157207	6	96
Chr3	5500001	60257207	0	96
Chr3	5600001	60357207	1	96
Chr3	5700001	60457207	3	96
Chr3	5800001	60557207	4	96
Chr3	5900001	60657207	1	96
Chr3	6000001	60757207	3	96
Chr3	6100001	60857207	10	96
Chr3	6200001	60957207	2	96
Chr3	6300001	61057207	1	96
Chr3	6400001	61157207	4	96
Chr3	6500001	61257207	7	96
Chr3	6600001	61357207	1	96
Chr3	6700001	61457207	8	96
Chr3	6800001	61557207	3	96
Chr3	6900001	61657207	2	96
Chr3	7000001	61757207	3	96
Chr3	7100001	61857207	0	96
Chr3	7200001	61957207	2	96
Chr3	7300001	62057207	5	96
Chr3	7400001	62157207	1	96
Chr3	7500001	62257207	6	96
Chr3	7600001	62357207	3	96
Chr3	7700001	62457207	0	96
Chr3	7800001	62557207	3	96
Chr3	7900001	62657207	5	96
Chr3	8000001	62757207	3	96
Chr3	8100001	62857207	1	96
Chr3	8200001	62957207	2	96
Chr3	8300001	63057207	0	96
Chr3	8400001	63157207	2	96
Chr3	8500001	63257207	5	96
Chr3	8600001	63357207	4	96
Chr3	8700001	63457207	1	96
Chr3	8800001	63557207	1	96
Chr3	8900001	63657207	3	96
Chr3	9000001	63757207	0	96
Chr3	9100001	63857207	4	96
Chr3	9200001	63957207	2	96
Chr3	9300001	64057207	1	96
Chr3	9400001	64157207	2	96
Chr3	9500001	64257207	1	96
Chr3	9600001	64357207	0	96
Chr3	9700001	64457207	3	96
Chr3	9800001	64557207	3	96
Chr3	9900001	64657207	3	96
Chr3	10000001	64757207	2	96
Chr3	10100001	64857207	0	96
Chr3	10200001	64957207	4	96
Chr3	10300001	65057207	3	96
Chr3	10400001	65157207	2	96
Chr3	10500001	65257207	0	96
Chr3	10600001	65357207	3	96
Chr3	10700001	65457207	2	96
Chr3	10800001	65557207	1	96
Chr3	10900001	65657207	0	96
Chr3	11000001	65757207	0	96
Chr3	11100001	65857207	0	96
Chr3	11200001	65957207	1	96
Chr3	11300001	66057207	0	96
Chr3	11400001	66157207	1	96
Chr3	11500001	66257207	1	96
Chr3	11600001	66357207	1	96
Chr3	11700001	66457207	3	96
Chr3	11800001	66557207	1	96
